SequenceName	ClusterNumber
G001429625	-1
G003865225	-1
G001423135	-1
G900101465	-1
G000960475	-1
G004919105	-1
G000720925	-1
G001428065	-1
G000768675	-1
G000414525	967
G000159155	967
G000414465	968
G000414445	968
G000025205	968
G000741215	-1
G000420445	-1
G000429205	969
G000411135	969
G000315465	-1
G001685165	970
G001685155	970
G001183565	970
G900102025	970
G000295095	-1
G001936115	-1
G000520555	-1
G000816565	-1
G000520515	-1
G001263615	-1
G001542565	971
G000014925	971
G000238915	-1
G000422385	-1
G000422745	-1
G002705755	-1
G000422405	-1
G000802305	-1
G000069225	-1
G008642235	-1
G000333435	-1
G001465855	-1
G001423885	972
G001423045	972
G003260275	-1
G000013285	-1
G009295725	-1
G000320405	-1
G001405015	-1
G000020165	-1
G000619945	-1
G900461245	-1
G000688015	-1
G000311865	-1
G000952975	-1
G000468535	-1
G900129925	-1
G000321025	973
G000311825	973
G001916695	-1
G004556045	974
G000435555	974
G000492175	-1
G902363075	-1
G009929325	-1
G900169975	-1
G902792985	-1
G002119605	-1
G000157955	-1
G902363055	-1
G000162015	-1
G001916495	-1
G900186535	-1
G900103235	-1
G902406265	-1
G900104495	-1
G900604945	-1
G000179635	-1
G000621805	-1
G001917015	975
G000723465	975
G001941135	-1
G900066885	-1
G000434255	976
G000210095	976
G000146185	-1
G008679325	977
G000436535	977
G000436475	977
G000235445	-1
G000296385	978
G000209465	978
G000185385	978
G000160635	-1
G000238055	-1
G900113415	-1
G000702885	979
G000513555	979
G902167965	980
G000431995	980
G902363025	981
G000435795	981
G001304875	-1
G002160755	-1
G003464085	-1
G003481825	-1
G003611875	-1
G003612585	-1
G000209385	-1
G000431655	982
G000156035	982
G902363725	982
G003439775	-1
G001280875	983
G001049915	983
G900066595	-1
G009771135	-1
G003478275	-1
G001940225	-1
G900100895	-1
G900100345	984
G000612225	984
G000620565	-1
G001426375	985
G000422905	985
G900103825	985
G000422485	-1
G001188365	-1
G000179615	-1
G000455265	-1
G900102215	-1
G000746875	-1
G000403375	986
G000374825	986
G001012825	987
G000758725	987
G900102965	987
G000756615	988
G000520635	988
G900110315	988
G000758685	988
G900116105	989
G000732325	989
G900143165	990
G900107875	990
G001514495	990
G001908275	990
G900102085	990
G000426545	991
G000377505	991
G000686825	992
G000520775	992
G001277855	992
G000520795	992
G000164985	992
G000245715	992
G000236805	992
G001705305	992
G000520755	992
G000520815	992
G001830045	993
G001829965	993
G001830975	993
G001830165	993
G001829915	993
G000702765	-1
G900320505	-1
G902791625	-1
G900554315	-1
G902785135	-1
G902801825	-1
G902801975	-1
G000433315	-1
G000437395	-1
G002069815	-1
G012518455	-1
G000752095	-1
G000373785	994
G000270085	994
G001695645	-1
G000820525	-1
G001274875	995
G000236085	995
G010365785	-1
G008326325	-1
G000203215	996
G000179035	996
G000513095	-1
G000513135	-1
G000292245	-1
G001038565	-1
G900142675	997
G000009825	997
G001598215	997
G900156915	-1
G000496855	998
G000485775	998
G001368815	-1
G003337485	-1
G002224365	-1
G000017425	-1
G000008165	999
G000007845	999
G000008505	999
G001420855	999
G000007825	999
G000832605	999
G000291295	999
G000620165	-1
G900115845	1000
G000972245	1000
G000829435	-1
G000829515	-1
G003627895	1001
G000383875	1001
G000425825	-1
G000816085	-1
G001559115	-1
G001618885	-1
G000525795	-1
G000525875	-1
G000960735	1002
G000183885	1002
G001463995	1003
G000196035	1003
G000973005	1003
G000972995	1003
G000620885	1003
G000620905	1003
G000567965	1003
G001564995	1003
G001564695	1003
G000619785	1003
G900101525	1004
G007989385	1004
G000744255	-1
G900115825	-1
G900113675	1005
G000798825	1005
G000745125	1006
G000744285	1006
G000493735	1006
G004570605	-1
G010892375	-1
G900100125	-1
G005405245	-1
G900104595	-1
G000981525	-1
G001832905	-1
G003116835	-1
G001578885	-1
G001433765	-1
G001436505	-1
G001434575	-1
G001663675	-1
G002723305	-1
G009827215	-1
G000346505	1007
G000346425	1007
G000196115	1008
G000195185	1008
G000330745	1008
G000304635	1008
G000346315	1008
G000338295	1008
G001027925	1008
G007860045	-1
G000346295	-1
G001576985	-1
G001577025	-1
G001626675	-1
G001626845	-1
G001804635	-1
G001802995	-1
G001919105	-1
G005877655	-1
G001458535	-1
G001564065	-1
G002834295	-1
G003552405	-1
G003448025	-1
G011368025	-1
G011374895	-1
G003545695	-1
G004144185	-1
G004322015	-1
G900116565	-1
G004366355	-1
G002319075	-1
G002420145	-1
G003449035	-1
G000020565	-1
G002429515	-1
G004354815	-1
G900113045	-1
G003499525	-1
G008806325	-1
G007995015	-1
G902529025	-1
G902587125	-1
G000236705	-1
G001872995	-1
G002069425	-1
G003559855	-1
G001513285	-1
G001603595	-1
G001769125	-1
G001769295	-1
G000798815	-1
G004340205	-1
G001421095	-1
G001914775	-1
G001917435	-1
G001914785	-1
G001917455	-1
G001917825	-1
G000022565	-1
G000421065	-1
G000688615	-1
G000504225	-1
G001180065	-1
G902595125	-1
G006542375	-1
G006542395	-1
G000378165	-1
G002003665	1009
G000723565	1009
G003050615	-1
G000512205	-1
G003590775	-1
G000283515	-1
G000682755	-1
G000682775	1010
G000682715	1010
G009184395	-1
G000383415	-1
G000503895	-1
G000702305	-1
G900100155	1011
G000378025	1011
G000092925	1011
G000526175	1012
G000017645	1012
G001402875	-1
G008630065	-1
G002355335	-1
G003315135	-1
G009765995	-1
G900104855	-1
G000423705	-1
G004331745	-1
G000711885	-1
G000812585	1013
G000007705	1013
G001020585	1013
G001682385	-1
G000612685	-1
G004342005	-1
G000340795	-1
G000340825	-1
G000319245	-1
G000340905	1014
G000340865	1014
G003003055	-1
G000988095	-1
G003065385	-1
G000954135	1015
G000953875	1015
G000020205	1015
G000009125	1015
G001017775	-1
G000381125	-1
G001017435	-1
G003843835	-1
G000385115	-1
G902586925	-1
G000474945	1016
G000426685	1016
G002895945	-1
G011300685	-1
G000422305	-1
G009922685	-1
G000733935	-1
G000427625	1017
G000383855	1017
G000227745	-1
G003350455	-1
G902459485	-1
G000815025	-1
G009883795	-1
G000512355	-1
G900640115	-1
G001467825	-1
G003990275	-1
G000368825	-1
G001953195	-1
G003072045	1018
G000746645	1018
G001713665	1018
G000191145	1018
G000829675	-1
G001462175	-1
G001606025	1019
G000471625	1019
G001435295	1019
G000012305	1019
G003645535	-1
G000383395	-1
G002312815	-1
G000209515	-1
G001723645	-1
G004363035	-1
G008807395	1020
G000421765	1020
G000364625	-1
G000364845	-1
G003096655	-1
G009193265	-1
G900112235	-1
G003012345	-1
G000423605	-1
G000422845	-1
G000192865	-1
G001639745	1021
G001418205	1021
G000214215	-1
G000981725	-1
G002477645	-1
G000314975	-1
G000155775	-1
G002807685	-1
G001957175	-1
G007954265	-1
G006439335	-1
G000425345	-1
G900108485	1022
G001513785	1022
G000987765	-1
G000987775	1023
G000382165	1023
G000153245	-1
G001269985	-1
G000753795	-1
G000947195	-1
G000153405	-1
G001321825	-1
G000420245	-1
G002835995	-1
G000388115	-1
G000819865	1024
G000196395	1024
G000014805	1024
G001593245	1024
G000820205	1024
G000188195	-1
G900445225	-1
G004556245	-1
G001707825	-1
G001996265	1025
G001996245	1025
G001995415	1025
G001995405	1025
G001996115	1025
G000565345	1025
G001996105	1025
G002934045	1026
G000426765	1026
G900109845	-1
G900638385	-1
G000807275	-1
G001873305	1027
G001000595	1027
G001823535	1028
G001823495	1028
G000990325	1029
G000990275	1029
G000990965	1029
G000990495	1029
G000991845	1030
G000991655	1030
G000991405	1030
G000991335	1030
G000991285	1030
G000992205	1030
G000991735	1030
G000992005	1030
G001786355	1030
G001786255	1030
G001786325	1030
G000993105	-1
G001786055	1031
G001785595	1031
G002773285	-1
G007376385	-1
G001783485	1032
G001783335	1032
G001779655	1032
G004296925	-1
G007378985	-1
G001189095	-1
G009691335	-1
G001824135	1033
G001823745	1033
G000992905	-1
G001823825	-1
G001825325	-1
G001825405	1034
G001824155	1034
G001823815	1034
G001825235	1034
G001824095	1034
G000996025	1034
G001824195	1034
G001189105	-1
G000999175	-1
G001822705	-1
G001820875	-1
G001821015	-1
G001820985	1035
G001820855	1035
G001822675	1035
G001003165	-1
G009691545	-1
G007375925	-1
G003215315	-1
G003214355	-1
G000015665	1036
G000011465	1036
G000332055	-1
G001904715	1037
G000020025	1037
G000317435	-1
G000331305	-1
G000350105	-1
G000350125	-1
G000828085	-1
G000332255	-1
G000317285	1038
G000317265	1038
G000517105	-1
G001796495	-1
G001796525	-1
G001796475	-1
G001797075	-1
G001795285	-1
G001871895	-1
G001796785	-1
G002347705	-1
G002399085	-1
G002702705	-1
G001306095	1039
G001050275	1039
G000381025	-1
G000497425	-1
G000818195	1040
G000718095	1040
G000717025	1041
G000010605	1041
G001905365	1042
G000375725	1042
G001278075	-1
G001693675	1043
G000163875	1043
G001750785	1044
G001646665	1044
G000373565	-1
G000196835	-1
G000717335	1045
G000383915	1045
G000231035	-1
G000383795	-1
G000527075	-1
G000428805	-1
G007859215	-1
G002835695	1046
G000375365	1046
G001412105	1046
G000341345	-1
G000308635	-1
G001865855	1047
G000308655	1047
G000381925	-1
G000284035	-1
G000332975	1048
G000248055	1048
G000298195	-1
G000157895	-1
G000723425	-1
G010731535	1049
G002101845	1049
G001005175	-1
G000266905	-1
G001044245	1050
G001044235	1050
G001049355	-1
G000620705	-1
G001627345	-1
G001653335	-1
G005954645	-1
G900113685	-1
G001313045	-1
G900112345	-1
G001427795	-1
G001427985	1051
G000152705	1051
G000768705	1052
G000768685	1052
G000741285	-1
G000741775	-1
G003315635	-1
G000741205	-1
G000022965	-1
G012932365	-1
G900637295	1053
G000428685	1053
G001553935	1054
G000466245	1054
G004104015	-1
G001856685	-1
G001907275	-1
G000520595	-1
G001428435	-1
G000196235	-1
G001428365	-1
G001484605	-1
G000813845	1055
G000022025	1055
G000189535	1055
G001424565	1055
G000350525	-1
G000633415	-1
G001477055	1056
G000231305	1056
G011047135	-1
G003931875	-1
G002730355	-1
G000938265	-1
G006716115	-1
G000401215	-1
G002285495	-1
G004101825	-1
G012241495	-1
G000371465	-1
G002995745	-1
G001406515	1057
G000424025	1057
G001458595	-1
G001038625	-1
G900129955	1058
G001623875	1058
G003600355	-1
G009695915	-1
G000183565	-1
G000312025	-1
G001244995	-1
G001454945	-1
G900199495	-1
G001513045	-1
G002069015	-1
G000435395	-1
G900048895	-1
G001688705	-1
G009917445	-1
G900541565	-1
G900540025	1059
G000435335	1059
G002160515	-1
G000154565	-1
G000403395	-1
G000437255	-1
G000438435	-1
G003478285	-1
G900086725	-1
G000765215	-1
G900066095	-1
G009696485	-1
G000270305	-1
G000160115	-1
G000403845	-1
G000364225	-1
G000702125	-1
G000746015	-1
G000622025	-1
G000701625	1060
G000424365	1060
G003979345	-1
G900100245	-1
G900102235	-1
G000250655	-1
G900101595	-1
G000949425	-1
G001373415	-1
G001277345	1061
G001275645	1061
G001632305	1061
G000230915	1061
G003249785	-1
G000953195	-1
G000495255	1062
G000012225	1062
G000009845	1062
G000026205	-1
G000433455	-1
G900546275	-1
G900546745	-1
G000437235	-1
G900546905	-1
G000154485	-1
G000269565	-1
G001244545	-1
G000437715	1063
G000173795	1063
G009828825	-1
G011400295	-1
G002840205	-1
G002804005	-1
G000200735	-1
G001645765	-1
G000281235	-1
G000319365	-1
G000292505	-1
G009810075	-1
G000518305	-1
G009884515	-1
G012934855	-1
G013008815	-1
G000008365	-1
G001310595	-1
G001420645	-1
G000284515	-1
G000786645	-1
G000469135	-1
G000307165	-1
G000359605	-1
G900110695	-1
G003730295	-1
G008039555	-1
G900111445	-1
G002763455	-1
G009746545	-1
G001587475	1064
G000744755	1064
G000750005	1064
G001610955	1064
G001412125	1064
G000015745	1064
G001618685	1064
G001587505	1065
G000632715	1065
G000313345	1065
G000632515	1065
G900111865	1065
G001295365	1065
G001598935	1065
G001591425	-1
G001648575	-1
G900104555	-1
G001439915	1066
G000285535	1066
G000504165	-1
G001278705	-1
G000348905	-1
G900156305	1067
G000826125	1067
G009740415	-1
G001375515	-1
G900101065	-1
G000756715	1068
G000425845	1068
G001265075	-1
G900142805	-1
G000712035	-1
G000934465	-1
G001188915	1069
G000185885	1069
G000245815	-1
G000315445	-1
G000374325	-1
G900129085	-1
G009935905	-1
G000317975	-1
G000744375	-1
G001483965	-1
G900111135	-1
G000421665	-1
G001543285	-1
G900103385	-1
G008726925	-1
G003987655	-1
G001544375	-1
G000269945	-1
G000380085	-1
G004570525	-1
G001435065	1070
G000615805	1070
G001437205	-1
G000583695	-1
G004358325	-1
G007745635	-1
G007741555	-1
G001802805	-1
G001803165	1071
G001803105	1071
G001803025	1071
G001804665	1071
G001803075	-1
G001536185	-1
G001536205	-1
G013001595	-1
G003694615	-1
G001897155	-1
G002954265	-1
G003259335	-1
G900129465	-1
G900094705	-1
G003721595	-1
G008710285	-1
G001898465	-1
G004144425	-1
G003176915	-1
G000265505	-1
G000422585	-1
G004211075	-1
G000379765	-1
G902825795	-1
G902536695	-1
G000428205	-1
G000438945	-1
G012960835	-1
G000736515	-1
G003566715	-1
G007693555	-1
G011390785	-1
G002869435	-1
G002071235	-1
G002869385	-1
G001769705	1072
G001769535	1072
G900096565	-1
G009777095	-1
G003096835	-1
G001603405	-1
G002376755	-1
G001917495	-1
G001918935	-1
G001006305	-1
G003428625	-1
G001180045	-1
G001180165	-1
G000744515	-1
G000971055	1073
G000016765	1073
G011927695	-1
G003185865	-1
G007995095	-1
G000144605	-1
G000701445	-1
G001425945	-1
G001427825	-1
G000204035	-1
G011761985	-1
G001424025	-1
G001310255	1074
G000813765	1074
G002742285	-1
G000383155	1075
G000153745	1075
G008711135	-1
G005870025	-1
G000473085	1076
G000010525	1076
G000293785	-1
G003400305	-1
G900104955	-1
G004137085	-1
G004327155	-1
G003004785	-1
G000735585	-1
G000969445	-1
G001427875	1077
G000743575	1077
G000970455	1077
G001425575	-1
G001424685	-1
G003712035	-1
G000620605	1078
G000374465	1078
G001293565	1078
G004959855	-1
G001696715	-1
G000967305	-1
G900099475	1079
G000506865	1079
G000621025	-1
G000428285	-1
G010499255	-1
G900089455	-1
G000312045	-1
G004358105	-1
G009937955	-1
G000622895	-1
G003065365	-1
G001281465	-1
G000767615	-1
G003004665	-1
G000970345	-1
G900095735	-1
G001005215	-1
G900129055	-1
G000374625	-1
G000496475	-1
G003752175	-1
G005047655	-1
G003977665	-1
G001641285	-1
G001431525	1080
G001431485	1080
G001499755	1081
G000072485	1081
G001431535	1081
G000661955	1081
G001021935	1082
G000815185	1082
G006547045	-1
G900155475	-1
G902810705	-1
G000025485	-1
G000585215	1083
G000224065	1083
G900639865	-1
G001467975	1084
G001467505	1084
G001468165	-1
G001468125	1085
G001467615	1085
G000308315	-1
G900640175	-1
G003989735	-1
G000368025	-1
G001484985	1086
G000368585	1086
G000271425	1086
G001575095	1086
G000475335	1086
G001584645	1086
G000488195	1086
G000369005	1086
G001941805	1086
G000420325	-1
G000422345	-1
G001010805	-1
G001586255	1087
G000259575	1087
G000764025	-1
G000158175	-1
G000169115	-1
G001875605	-1
G002162825	-1
G000384995	-1
G902596775	-1
G902562425	-1
G002157225	-1
G007004655	-1
G000420285	1088
G000305785	1088
G000282775	-1
G001518815	-1
G007830255	-1
G900111835	1089
G000455385	1089
G000412695	1089
G900100285	-1
G900115285	-1
G900119735	-1
G000686905	1090
G000422325	1090
G000382245	-1
G900312995	-1
G000953435	-1
G003610015	1091
G000620025	1091
G000821045	1092
G000055785	1092
G001937155	1093
G000737985	1093
G000153185	-1
G002237535	-1
G000521805	-1
G900129155	1094
G000508165	1094
G001968815	-1
G003345655	-1
G000314935	1095
G000212335	1095
G000314955	1095
G000767305	1095
G000315015	1095
G000014225	1095
G000315055	1095
G000428905	1096
G000315035	1096
G000226565	1096
G003820355	-1
G009832865	-1
G000333235	-1
G001401795	1097
G001306895	1097
G001550135	1097
G001469895	1097
G902765685	1098
G000431835	1098
G001940885	1098
G900116345	1099
G900114195	1099
G000702045	1099
G001558255	1100
G000333895	1100
G000513715	-1
G000565325	1101
G000513735	1101
G000425165	-1
G000695255	-1
G003144035	-1
G012221805	-1
G002795425	-1
G001690195	-1
G000307305	-1
G000380845	-1
G001785615	-1
G001787125	1102
G001786965	1102
G001786125	1102
G001781845	1103
G001003805	1103
G001779595	-1
G001783525	-1
G002293845	-1
G002422025	-1
G001873485	-1
G002378195	-1
G001189075	-1
G001189215	1104
G001189195	1104
G002255585	-1
G011322135	-1
G001781625	-1
G001824255	1105
G001823795	1105
G001824075	1105
G001823945	1106
G001823715	1106
G001825315	1106
G001825335	-1
G003233455	-1
G001825395	1107
G001824235	1107
G002413065	-1
G001822595	1108
G001822495	1108
G001821115	1108
G001821055	1108
G001822735	1108
G001821235	1108
G011055625	-1
G001822755	1109
G001821245	1109
G003280135	-1
G003216725	-1
G000332195	-1
G000756305	-1
G001747005	1110
G000317655	1110
G001904635	1111
G000317025	1111
G000300115	-1
G000332295	1112
G000316575	1112
G001858025	1113
G000332135	1113
G000521175	1114
G000312705	1114
G000426925	1114
G001586785	1115
G000196515	1115
G001858125	1116
G001586755	1116
G000175855	1116
G001858115	1116
G000175835	1116
G001432185	1116
G000315565	-1
G001904645	1117
G001548455	1117
G000317225	1117
G000317205	1117
G001795085	-1
G001797045	-1
G001797155	-1
G001797165	-1
G001899005	-1
G002842045	-1
G001050235	-1
G001050255	-1
G001306145	-1
G009668755	-1
G000721445	-1
G001751375	1118
G000424785	1118
G000384175	-1
G000830005	1119
G000253235	1119
G000718595	1119
G000721275	1119
G000720475	1120
G000716675	1120
G001419745	1121
G001418465	1121
G000023865	-1
G000732945	-1
G001021045	-1
G001665955	1122
G000688415	1122
G000477935	1122
G000466825	1122
G000308615	-1
G000308675	1123
G000308495	1123
G000720425	1124
G000308515	1124
G000308795	-1
G000719275	1125
G000308355	1125
G001886715	1125
G001182745	1126
G000308595	1126
G000247715	-1
G001485495	-1
G000024785	-1
G010730055	-1
G001583415	-1
G001499915	1127
G001499855	1127
G001655245	1128
G000015305	1128
G000455165	1129
G000184435	1129
G000015265	-1
G000620645	-1
G000364605	-1
G003945325	-1
G000785495	-1
G000737845	-1
G000741255	-1
G010667615	-1
G000741575	-1
G000800475	1130
G000741135	1130
G001042595	1131
G000010425	1131
G000159035	-1
G900120415	-1
G001807435	1132
G001055535	1132
G000296485	1132
G001812345	1133
G001807285	1133
G001812065	1133
G001546135	1133
G000420405	1133
G002871945	-1
G000349545	-1
G001273835	-1
G000685355	-1
G000763375	-1
G000956475	-1
G000799385	-1
G000956535	-1
G000333395	-1
G900104345	1134
G000202635	1134
G001314225	-1
G001427525	-1
G001422145	-1
G001423105	-1
G001422205	-1
G001475745	1135
G000349565	1135
G001424385	1135
G011751895	-1
G001423185	-1
G000498355	-1
G000789395	-1
G001642655	-1
G000510425	-1
G003433295	-1
G000169255	-1
G001688625	-1
G004556705	-1
G900315985	-1
G004555265	-1
G008667375	1136
G000432435	1136
G000431775	-1
G900539925	1137
G000436215	1137
G900539465	-1
G000434915	1138
G000434055	1138
G002449395	1138
G002160025	-1
G003268275	-1
G005601135	1139
G000437975	1139
G000980235	1140
G000433635	1140
G000159055	-1
G000435655	-1
G000189595	-1
G009911305	-1
G000235505	-1
G003478355	-1
G000158075	-1
G000173815	-1
G003435055	-1
G003479885	-1
G902377395	1141
G000425525	1141
G001406335	1142
G000438275	1142
G001915695	1142
G900129135	-1
G000431095	1143
G000157975	1143
G000526735	-1
G000155875	-1
G001916295	-1
G000469345	-1
G001941025	-1
G000702525	1144
G000702145	1144
G000621865	-1
G900115355	1145
G900109715	1145
G000703005	1145
G900107545	-1
G000403255	-1
G000403315	-1
G003612565	-1
G009911505	-1
G900066395	-1
G902363825	-1
G000403215	-1
G000403335	-1
G900066525	1146
G000431875	1146
G003611955	-1
G000687675	-1
G902762605	-1
G900101015	-1
G000971975	-1
G003605435	-1
G000576305	-1
G000787385	-1
G001830035	-1
G000018785	-1
G000526235	-1
G000069925	-1
G000970395	-1
G000309485	1147
G000300695	1147
G000309465	1147
G002369415	-1
G902780585	-1
G002399785	-1
G900540365	-1
G000154805	-1
G000686665	-1
G001800865	1148
G001800835	1148
G900546285	-1
G902778065	-1
G000403415	-1
G001945605	-1
G001945535	1149
G001564455	1149
G003725415	-1
G009696175	-1
G900104665	-1
G001305055	1150
G000508965	1150
