SequenceName	ClusterNumber
G900169975	-1
G902792985	-1
G002119605	-1
G000431855	-1
G900066255	-1
G000157955	-1
G902363055	-1
G000162015	-1
G001916495	-1
G900186535	-1
G900103235	-1
G902406265	-1
G900104495	-1
G900604945	-1
G000179635	-1
G000621805	-1
G001941135	-1
G900066885	-1
G000435815	-1
G003477765	-1
G000424105	-1
G900103815	-1
G000146185	-1
G000235445	-1
G000160635	-1
G000238055	-1
G000424445	-1
G900113415	-1
G001304875	-1
G002160755	-1
G003464085	-1
G003481825	-1
G003611875	-1
G003612585	-1
G000209385	-1
G003439775	-1
G900066595	-1
G009771135	-1
G003478275	-1
G001940225	-1
G900100895	-1
G000010165	-1
G001649505	-1
G000296715	-1
G001748185	-1
G001956045	-1
G900114475	-1
G000153605	-1
G000511405	-1
G000620565	-1
G000422485	-1
G001188365	-1
G900106745	-1
G900116125	-1
G000179615	-1
G000455265	-1
G900102215	-1
G000746875	-1
G000702765	-1
G000437335	-1
G003149915	-1
G900320505	-1
G902791625	-1
G900554315	-1
G902785135	-1
G902801825	-1
G902801975	-1
G000433315	-1
G000437395	-1
G002069815	-1
G012518455	-1
G000752095	-1
G001695645	-1
G000400935	-1
G000400955	-1
G000820525	-1
G010365785	-1
G008326325	-1
G900114715	-1
G900115625	-1
G000513095	-1
G000513135	-1
G000292245	-1
G001038565	-1
G900156915	-1
G001368815	-1
G003337485	-1
G002224365	-1
G000017425	-1
G000620165	-1
G000829435	-1
G000829515	-1
G000425825	-1
G000298075	-1
G002902705	-1
G000816085	-1
G001559115	-1
G001618885	-1
G000525795	-1
G000525875	-1
G000744255	-1
G900115825	-1
G900112935	-1
G004570605	-1
G010892375	-1
G900100125	-1
G005405245	-1
G900104595	-1
G000981525	-1
G001832905	-1
G003116835	-1
G001578885	-1
G001433765	-1
G001436505	-1
G001434575	-1
G001663675	-1
G002723305	-1
G009827215	-1
G007860045	-1
G000346295	-1
G001576985	-1
G001577025	-1
G001626675	-1
G001626845	-1
G001804635	-1
G001802995	-1
G001919105	-1
G005877655	-1
G001458535	-1
G001564065	-1
G002834295	-1
G003552405	-1
G003448025	-1
G011368025	-1
G011374895	-1
G003545695	-1
G004144185	-1
G004322015	-1
G900116565	-1
G004366355	-1
G002319075	-1
G002420145	-1
G003449035	-1
G000020565	-1
G002429515	-1
G004354815	-1
G900113045	-1
G003499525	-1
G008806325	-1
G007995015	-1
G902529025	-1
G902587125	-1
G002169195	-1
G002692065	-1
G000236705	-1
G001872995	-1
G002069425	-1
G003559855	-1
G001513285	-1
G902762455	-1
G902798725	-1
G001603595	-1
G001769125	-1
G001769295	-1
G000798815	-1
G004340205	-1
G001421095	-1
G000196175	-1
G000691605	-1
G001592745	-1
G001592755	-1
G001914775	-1
G001917435	-1
G001914785	-1
G001917455	-1
G001917825	-1
G000022565	-1
G000421065	-1
G000688615	-1
G000696365	-1
G000751075	-1
G000964995	-1
G000504225	-1
G001180065	-1
G902595125	-1
G000964225	-1
G001499675	-1
G000963925	-1
G000963965	-1
G000963945	-1
G001499615	-1
G000011685	-1
G000234355	-1
G006542375	-1
G006542395	-1
G000378165	-1
G000303025	53
G000007105	53
G000576125	54
G000498655	54
G000576165	54
G000214335	-1
G001853345	-1
G003050615	-1
G000512205	-1
G003590775	-1
G000283515	-1
G000685215	-1
G000685235	-1
G000682755	-1
G009184395	-1
G000253295	-1
G000384335	-1
G000383415	-1
G000503895	-1
G000702305	-1
G001402875	-1
G008630065	-1
G002355335	-1
G003315135	-1
G009765995	-1
G900104855	-1
G000423705	-1
G004331745	-1
G000711885	-1
G000163775	-1
G000745955	-1
G000173895	-1
G001455205	-1
G900105875	-1
G000349945	-1
G000378245	-1
G001682385	-1
G000612685	-1
G004342005	-1
G000340795	-1
G000340825	-1
G000319245	-1
G003003055	-1
G000988095	-1
G003065385	-1
G001017775	-1
G000381125	-1
G001017435	-1
G003843835	-1
G000385115	-1
G902586925	-1
G000800155	-1
G001887595	-1
G002895945	-1
G011300685	-1
G000422305	-1
G009922685	-1
G000733935	-1
G000341735	-1
G000968535	-1
G000227745	-1
G001708985	-1
G002020915	-1
G003350455	-1
G902459485	-1
G000815025	-1
G009883795	-1
G000512355	-1
G900640115	-1
G001467825	-1
G003990275	-1
G001626975	-1
G001627135	-1
G000368825	-1
G001953195	-1
G000829675	-1
G001462175	-1
G001656115	-1
G001656425	-1
G001656475	-1
G001679075	-1
G003645535	-1
G000383395	-1
G002312815	-1
G000209515	-1
G001723645	-1
G004363035	-1
G000364625	-1
G000364845	-1
G003096655	-1
G009193265	-1
G900112235	-1
G003012345	-1
G000423605	-1
G000153565	-1
G012295615	-1
G000422845	-1
G000192865	-1
G000214215	-1
G000981725	-1
G002477645	-1
G000152885	-1
G001577655	-1
G000008465	-1
G000320945	-1
G000314975	-1
G000155775	-1
G002807685	-1
G001957175	-1
G007954265	-1
G006439335	-1
G000425345	-1
G000272005	-1
G001704375	-1
G000987765	-1
G000153245	-1
G001269985	-1
G000336495	-1
G000967585	-1
G000753795	-1
G000947195	-1
G000153405	-1
G001321825	-1
G000420245	-1
G002835995	-1
G001870485	-1
G002936955	-1
G000820125	-1
G001447335	-1
G000388115	-1
G000701925	-1
G900115655	-1
G000188195	-1
G900445225	-1
G004556245	-1
G001707825	-1
G000011805	-1
G000772295	-1
G900109845	-1
G900638385	-1
G000807275	-1
G001778165	-1
G001780275	-1
G000996965	-1
G000997445	-1
G001791565	-1
G001819035	-1
G001819055	-1
G000997825	-1
G000998425	-1
G000999475	-1
G000993105	-1
G002773285	-1
G007376385	-1
G004296925	-1
G007378985	-1
G001189095	-1
G001823695	-1
G001823995	-1
G001823875	-1
G001825135	-1
G009691335	-1
G000992905	-1
G001823825	-1
G001824275	-1
G001825445	-1
G001825325	-1
G001189105	-1
G001821215	-1
G001822555	55
G001821295	55
G001821035	55
G000999175	-1
G001822705	-1
G001820875	-1
G001821015	-1
G001820985	56
G001820855	56
G001822675	56
G001003165	-1
G009691545	-1
G001821185	-1
G007375925	-1
G003215315	-1
G003214355	-1
G001693255	-1
G000332055	-1
G000175415	-1
G000210375	-1
G000176895	-1
G000973065	-1
G000173555	-1
G001548375	-1
G000317435	-1
G000331305	-1
G000350105	-1
G000350125	-1
G000346485	-1
G000760695	-1
G000828085	-1
G000332255	-1
G000517105	-1
G001796495	-1
G001796525	-1
G001796475	-1
G001797075	-1
G001795285	-1
G001871895	-1
G001796785	-1
G002347705	-1
G002399085	-1
G002702705	-1
G000426325	-1
G000497405	-1
G000424965	-1
G900090125	57
G000964305	57
G000381025	-1
G000695235	-1
G001279725	-1
G000497425	-1
G001278075	-1
G000373565	-1
G000196835	-1
G000231035	-1
G000383795	-1
G000527075	-1
G000428805	-1
G007859215	-1
G000344785	-1
G000420585	-1
G000341345	-1
G000196695	-1
G000738775	-1
G000308635	-1
G000381925	-1
G000284035	-1
G000192435	-1
G000333035	-1
G000298195	-1
G001584765	-1
G000164135	-1
G001021495	-1
G000007865	-1
G000195855	-1
G000975265	-1
G000157895	-1
G000723425	-1
G000317305	-1
G001428895	-1
G000373905	-1
G001570425	-1
G000455325	-1
G000805385	-1
G001005175	-1
G000266905	-1
G001049355	-1
G000008345	-1
G000620705	-1
G001627345	-1
G001653335	-1
G005954645	-1
G900113685	-1
G001313045	-1
G900112345	-1
G001427795	-1
G000159155	-1
G000414525	-1
G000025205	-1
G000741285	-1
G000741775	-1
G003315635	-1
G000741205	-1
G000022965	-1
G012932365	-1
G000411135	-1
G000429205	-1
G900102025	-1
G004104015	-1
G000185445	-1
G000146895	-1
G000148485	-1
G000160615	-1
G000176775	-1
G001856685	-1
G001907275	-1
G000520595	-1
G001428435	-1
G000014925	-1
G001542565	-1
G000196235	-1
G001428365	-1
G001484605	-1
G000350525	-1
G000633415	-1
G011047135	-1
G003931875	-1
G002730355	-1
G000938265	-1
G006716115	-1
G001423045	-1
G001423885	-1
G000225365	-1
G000284435	-1
G000401215	-1
G002285495	-1
G004101825	-1
G012241495	-1
G000371465	-1
G002995745	-1
G001458595	-1
G000175395	-1
G000219255	-1
G001038625	-1
G003600355	-1
G009695915	-1
G000183565	-1
G000312025	-1
G000311825	-1
G000321025	-1
G000435555	-1
G004556045	-1
G001244995	-1
G001454945	-1
G900199495	-1
G001513045	-1
G002069015	-1
G000435395	-1
G900048895	-1
G001688705	-1
G009917445	-1
G900541565	-1
G002160515	-1
G000154565	-1
G000403395	-1
G000723465	-1
G001917015	-1
G000210095	-1
G000434255	-1
G000437255	-1
G000438435	-1
G000436475	-1
G000185385	-1
G000701645	-1
G900107835	-1
G000513555	-1
G000702885	-1
G000431995	-1
G902167965	-1
G000435795	-1
G902363025	-1
G003478285	-1
G902363725	-1
G001049915	-1
G001280875	-1
G900086725	-1
G000765215	-1
G900066095	-1
G009696485	-1
G000270305	-1
G000160115	-1
G000403845	-1
G000364225	-1
G000702125	-1
G000746015	-1
G000622025	-1
G003979345	-1
G900100245	-1
G900102235	-1
G000250655	-1
G900101595	-1
G000612225	-1
G900100345	-1
G900103825	-1
G000374825	-1
G000403375	-1
G900102965	-1
G000758685	-1
G000949425	-1
G001373415	-1
G000732325	-1
G900116105	-1
G900102085	-1
G000377505	-1
G000426545	-1
G000520815	-1
G001829915	-1
G003249785	-1
G000953195	-1
G000026205	-1
G000433455	-1
G900546275	-1
G900546745	-1
G000437235	-1
G900546905	-1
G000154485	-1
G000269565	-1
G001244545	-1
G000270085	-1
G000373785	-1
G009828825	-1
G011400295	-1
G002840205	-1
G000236085	-1
G001274875	-1
G002804005	-1
G000200735	-1
G001645765	-1
G000179035	-1
G000203215	-1
G000281235	-1
G000319365	-1
G000292505	-1
G009810075	-1
G000518305	-1
G009884515	-1
G012934855	-1
G013008815	-1
G000008365	-1
G001310595	-1
G001420645	-1
G001598215	-1
G000284515	-1
G000786645	-1
G000469135	-1
G000485775	-1
G000496855	-1
G000307165	-1
G000359605	-1
G900110695	-1
G003730295	-1
G008039555	-1
G900111445	-1
G002763455	-1
G009746545	-1
G001591425	-1
G001648575	-1
G900104555	-1
G000972245	-1
G900115845	-1
G000504165	-1
G001278705	-1
G000348905	-1
G009740415	-1
G000383875	-1
G003627895	-1
G001375515	-1
G900101065	-1
G001265075	-1
G900142805	-1
G000712035	-1
G000934465	-1
G000183885	-1
G000960735	-1
G000619785	-1
G000245815	-1
G000315445	-1
G000374325	-1
G900129085	-1
G007989385	-1
G900101525	-1
G009935905	-1
G000317975	-1
G000744375	-1
G000798825	-1
G900113675	-1
G000493735	-1
G001483965	-1
G900107505	-1
G900416805	-1
G900113645	-1
G900129415	-1
G900111135	-1
G000421665	-1
G001543285	-1
G900103385	-1
G008726925	-1
G003987655	-1
G001544375	-1
G000269945	-1
G000380085	-1
G004570525	-1
G001437205	-1
G000583695	-1
G004358325	-1
G000346425	-1
G000346505	-1
G001027925	-1
G007745635	-1
G007741555	-1
G001802805	-1
G001803075	-1
G001536185	-1
G001536205	-1
G013001595	-1
G003694615	-1
G001897155	-1
G002954265	-1
G003259335	-1
G900129465	-1
G900094705	-1
G003721595	-1
G008710285	-1
G001898465	-1
G004144425	-1
G003176915	-1
G000265505	-1
G000422585	-1
G004211075	-1
G000379765	-1
G902825795	-1
G902536695	-1
G000428205	-1
G000438945	-1
G012960835	-1
G000736515	-1
G003566715	-1
G007693555	-1
G011390785	-1
G002869435	-1
G002071235	-1
G002869385	-1
G900096565	-1
G009777095	-1
G003096835	-1
G001603405	-1
G002376755	-1
G001917495	-1
G001918935	-1
G001006305	-1
G003428625	-1
G000007025	-1
G000283595	-1
G000283855	-1
G000284075	-1
G001180045	-1
G001180165	-1
G000723565	-1
G002003665	-1
G000744515	-1
G011927695	-1
G003185865	-1
G007995095	-1
G000144605	-1
G000701445	-1
G001425945	-1
G001427825	-1
G000204035	-1
G011761985	-1
G001424025	-1
G000682715	-1
G000682775	-1
G002742285	-1
G008711135	-1
G005870025	-1
G000092925	-1
G000017645	-1
G000526175	-1
G000293785	-1
G003400305	-1
G900104955	-1
G004137085	-1
G004327155	-1
G003004785	-1
G000735585	-1
G000969445	-1
G001425575	-1
G001424685	-1
G003712035	-1
G004959855	-1
G001020585	-1
G000196295	-1
G001696715	-1
G000967305	-1
G000621025	-1
G000340865	-1
G000340905	-1
G000428285	-1
G010499255	-1
G900089455	-1
G000312045	-1
G004358105	-1
G009937955	-1
G000622895	-1
G003065365	-1
G000009125	-1
G001281465	-1
G000767615	-1
G003004665	-1
G000970345	-1
G900095735	-1
G001005215	-1
G900129055	-1
G000374625	-1
G000496475	-1
G003752175	-1
G000426685	-1
G000474945	-1
G005047655	-1
G003977665	-1
G001641285	-1
G006547045	-1
G900155475	-1
G902810705	-1
G000383855	-1
G000427625	-1
G000025485	-1
G001708975	-1
G002021035	58
G002020845	58
G002020995	59
G002020795	59
G002021025	59
G000787395	-1
G001696945	60
G000154145	60
G900639865	-1
G001468165	-1
G000308315	-1
G900640175	-1
G003989735	-1
G000368025	-1
G001656205	-1
G001656105	-1
G000192925	-1
G000193045	-1
G000192965	-1
G000740455	-1
G001632285	-1
G000420325	-1
G000422345	-1
G001010805	-1
G000764025	-1
G000158175	-1
G000169115	-1
G001875605	-1
G002162825	-1
G000384995	-1
G902596775	-1
G902562425	-1
G002157225	-1
G007004655	-1
G000421765	-1
G008807395	-1
G000282775	-1
G001518815	-1
G007830255	-1
G900100285	-1
G900115285	-1
G900119735	-1
G000382245	-1
G900312995	-1
G000953435	-1
G000153185	-1
G002237535	-1
G001418205	-1
G001639745	-1
G000521805	-1
G001968815	-1
G003345655	-1
G003820355	-1
G009832865	-1
G001513785	-1
G900108485	-1
G000382165	-1
G000987775	-1
G000333235	-1
G000513715	-1
G001996105	-1
G000425165	-1
G000695255	-1
G000196495	-1
G000953695	-1
G000426765	-1
G002934045	-1
G003144035	-1
G000771955	-1
G000772395	-1
G000209675	-1
G000771805	-1
G012221805	-1
G002795425	-1
G001690195	-1
G000307305	-1
G001000125	-1
G000994165	-1
G000995215	-1
G000996525	-1
G000996685	-1
G000997055	-1
G001791205	-1
G001000595	-1
G001873305	-1
G001823495	-1
G001823535	-1
G000990495	-1
G001786325	-1
G000380845	-1
G001785595	-1
G001786055	-1
G001785615	-1
G001779655	-1
G001779595	-1
G001783525	-1
G002293845	-1
G002422025	-1
G001873485	-1
G002378195	-1
G001189075	-1
G002255585	-1
G011322135	-1
G001781625	-1
G001823745	-1
G001824135	-1
G001825335	-1
G003233455	-1
G001824195	-1
G002413065	-1
G011055625	-1
G001820955	-1
G001821065	-1
G001822505	-1
G003280135	-1
G000011465	-1
G000015665	-1
G003216725	-1
G001521855	-1
G000332195	-1
G000756305	-1
G000307915	-1
G000974245	-1
G000009705	-1
G000204075	-1
G000020025	-1
G001904715	-1
G000300115	-1
G000315565	-1
G000317265	-1
G000317285	-1
G001795085	-1
G001797045	-1
G001797155	-1
G001797165	-1
G001899005	-1
G002842045	-1
G001050235	-1
G001050255	-1
G001050275	-1
G001306095	-1
G001306145	-1
G009668755	-1
G000721445	-1
G000935125	-1
G000720455	-1
G001746425	-1
G000718095	-1
G000818195	-1
G000010605	-1
G000717025	-1
G000375725	-1
G001905365	-1
G000163875	-1
G001693675	-1
G001646665	-1
G001750785	-1
G000384175	-1
G000383915	-1
G000717335	-1
G000023865	-1
G001457455	-1
G001875845	-1
G001876195	-1
G001867045	61
G000259155	61
G001412105	-1
G000732945	-1
G001021045	-1
G000308655	-1
G001865855	-1
G000308615	-1
G000308795	-1
G000247715	-1
G001485495	-1
G000248055	-1
G000332975	-1
G000024785	-1
G000526915	-1
G000689255	-1
G000222105	-1
G000277125	-1
G002101845	-1
G010731535	-1
G010730055	-1
G001583415	-1
G001044235	-1
G001044245	-1
G000145555	-1
G000015265	-1
G000620645	-1
G000364605	-1
G003945325	-1
G000785495	-1
G000152705	-1
G001427985	-1
G000768685	-1
G000768705	-1
G000414445	-1
G000414465	-1
G000737845	-1
G000741255	-1
G010667615	-1
G000741575	-1
G001183565	-1
G000428685	-1
G900637295	-1
G000466245	-1
G001553935	-1
G000159035	-1
G000146285	-1
G000196535	-1
G900120415	-1
G002871945	-1
G001424565	-1
G000231305	-1
G001477055	-1
G000349545	-1
G001273835	-1
G000685355	-1
G000763375	-1
G000956475	-1
G000799385	-1
G000956535	-1
G000333395	-1
G001314225	-1
G001427525	-1
G001422145	-1
G001423105	-1
G001422205	-1
G011751895	-1
G001423185	-1
G000498355	-1
G000789395	-1
G000424025	-1
G001406515	-1
G001623875	-1
G900129955	-1
G001642655	-1
G000510425	-1
G003433295	-1
G000169255	-1
G001688625	-1
G004556705	-1
G900315985	-1
G004555265	-1
G000431775	-1
G900539465	-1
G002160025	-1
G003268275	-1
G000435335	-1
G900540025	-1
G000436535	-1
G008679325	-1
G000209465	-1
G000296385	-1
G000159055	-1
G000435655	-1
G000189595	-1
G009911305	-1
G000235505	-1
G003478355	-1
G000158075	-1
G000173815	-1
G003435055	-1
G003479885	-1
G902377395	62
G000425525	62
G900129135	-1
G000156035	-1
G000431655	-1
G000526735	-1
G000155875	-1
G001916295	-1
G000469345	-1
G001941025	-1
G000621865	-1
G900107545	-1
G000403255	-1
G000403315	-1
G003612565	-1
G009911505	-1
G900066395	-1
G902363825	-1
G000424365	-1
G000701625	-1
G000403215	-1
G000403335	-1
G003611955	-1
G000687675	-1
G902762605	-1
G900101015	-1
G000422905	-1
G001426375	-1
G000971975	-1
G003605435	-1
G000758725	-1
G001012825	-1
G900110315	-1
G000576305	-1
G000787385	-1
G000230915	-1
G001908275	-1
G001830165	-1
G001830035	-1
G000018785	-1
G000526235	-1
G000069925	-1
G000970395	-1
G000009845	-1
G002369415	-1
G902780585	-1
G002399785	-1
G900540365	-1
G000154805	-1
G000686665	-1
G000173795	-1
G000437715	-1
G900546285	-1
G902778065	-1
G000403415	-1
G001945605	-1
G003725415	-1
G009696175	-1
G900104665	-1
G001262715	-1
G001267155	-1
G002804205	-1
G001199495	-1
G900660445	-1
G000508245	-1
G003265155	-1
G000687795	-1
G000701785	-1
G900544585	-1
G000011225	-1
G000227355	-1
G902789825	-1
G900660435	-1
G003688445	-1
G900660595	-1
G000009825	-1
G900142675	-1
G000425705	-1
G000306965	-1
G001310395	-1
G900096905	-1
G900111195	-1
G000224785	-1
G900112045	-1
G001038425	-1
G000291295	-1
G000832605	-1
G000285535	-1
G001439915	-1
G001274935	-1
G001591625	-1
G000709935	-1
G000826125	-1
G900156305	-1
G001753205	-1
G001999905	-1
G001274945	-1
G000751775	-1
G000752395	-1
G001183965	-1
G011008855	-1
G000425845	-1
G000756715	-1
G000385175	-1
G000185885	-1
G001188915	-1
G000260275	-1
G000025085	-1
G001564695	-1
G000585255	-1
G001885615	-1
G000744285	-1
G000745125	-1
G000744825	-1
G000160675	-1
G000162475	-1
G000526675	-1
G003664595	-1
G002861505	-1
G000498295	-1
G003950325	-1
G000270185	-1
G902706605	-1
G000006865	-1
G009601015	-1
G001578875	-1
G000380045	-1
G000615805	-1
G001435065	-1
G001435585	-1
G003946655	-1
G000255495	-1
G000423265	-1
G001438785	63
G000423245	63
G008035925	-1
G008629675	-1
G001804665	-1
G001804545	-1
G001458575	-1
G002344345	-1
G012031785	-1
G001897525	-1
G003852495	-1
G003236175	-1
G002400445	-1
G004173335	-1
G900109895	-1
G900109365	-1
G003788695	-1
G900100765	-1
G900112255	-1
G000426725	-1
G003149185	-1
G902529805	-1
G012032715	-1
G902599165	-1
G003234935	-1
G902514225	-1
G008933165	-1
G004359435	-1
G001769115	-1
G002842495	-1
G003353955	-1
G009930445	-1
G001769535	-1
G001769705	-1
G001768155	-1
G001768405	-1
G009908855	-1
G011174675	-1
G000427365	-1
G000723505	-1
G002071385	-1
G000016765	-1
G000971055	-1
G000974765	-1
G004796535	-1
G003515075	-1
G004122115	-1
G009360885	-1
G001757355	-1
G012979535	-1
G900128895	-1
G000813765	-1
G001310255	-1
G000153745	-1
G000383155	-1
G002967695	-1
G003350345	-1
G003054005	-1
G000687435	-1
G007855645	-1
G000169395	-1
G001981245	-1
G900102905	-1
G000378025	-1
G900100155	-1
G000010525	-1
G000473085	-1
G003993795	-1
G004346185	-1
G002937075	-1
G009765775	-1
G001899525	-1
G000971295	-1
G000970455	-1
G000153465	-1
G000153705	-1
G001463885	-1
G001293565	-1
G002750855	-1
G006516965	-1
G900537175	-1
G002727065	-1
G006346345	-1
G000007705	-1
G000812585	-1
G000006845	-1
G000008805	-1
G002354895	-1
G002005365	-1
G004791645	-1
G004346225	-1
G000308195	-1
G000226625	-1
G000276685	-1
G000506865	-1
G900099475	-1
G000373745	-1
G001433395	-1
G000818395	-1
G001428545	-1
G000195205	-1
G000441555	-1
G000020205	-1
G000832305	-1
G000775775	-1
G000019785	-1
G000689195	-1
G003933735	-1
G000015725	-1
G002158865	-1
G012036375	-1
G003201205	-1
G900113085	-1
G000620485	-1
G000632805	-1
G001428405	-1
G001431485	-1
G001431525	-1
G001700965	-1
G000661955	-1
G000815185	-1
G001021935	-1
G001431645	-1
G000472505	-1
G008312895	-1
G000423325	-1
G000768355	-1
G001427225	-1
G001429315	-1
G000214665	-1
G008632455	-1
G000785705	-1
G001312005	-1
G000372865	-1
G000224065	-1
G000585215	-1
G001708955	-1
G001708965	-1
G002020935	-1
G002021195	-1
G002021265	-1
G002021855	-1
G002020775	64
G002020725	64
G002020715	64
G002020685	64
G000524575	-1
G001412545	-1
G000011405	-1
G001574635	65
G000478845	65
G000170295	-1
G000153845	-1
G001467505	-1
G001467975	-1
G001467615	-1
G001468125	-1
G000621525	-1
G001899505	-1
G000191145	-1
G001713665	-1
G000746645	-1
G003072045	-1
G001941805	-1
G000368565	-1
G000368925	-1
G000400735	-1
G000012305	-1
G001435295	-1
G000471625	-1
G001606025	-1
G001656175	-1
G001656385	-1
G001656125	-1
G001656415	-1
G000092265	-1
G000193005	-1
G000192905	-1
G000192985	-1
G000766665	-1
G001809255	-1
G000193085	-1
G001064655	-1
G001679105	-1
G000259575	-1
G001586255	-1
G000153125	-1
G000158155	-1
G000423125	-1
G008064665	-1
G902561455	-1
G902604825	-1
G002591625	-1
G902529045	-1
G002470525	-1
G000964245	-1
G011602085	-1
G000305785	-1
G000420285	-1
G000021045	-1
G000412695	-1
G900106945	-1
G000422325	-1
G000686905	-1
G000300075	-1
G000953395	66
G000349745	66
G000526695	-1
G001648175	-1
G000620025	-1
G003610015	-1
G000055785	-1
G000821045	-1
G000737985	-1
G001937155	-1
G000731955	-1
G002795845	-1
G004341165	-1
G007785795	-1
G000508165	-1
G900129155	-1
G000378045	-1
G001565895	-1
G000315055	-1
G000226565	-1
G004798935	-1
G900129565	-1
G000012325	-1
G001469895	-1
G001661495	-1
G000518805	-1
G000820205	-1
G001593245	-1
G000014805	-1
G001940885	-1
G000702045	-1
G000333895	-1
G001558255	-1
G000513735	-1
G000565325	-1
G000565345	-1
G000331515	-1
G001677275	-1
G000771775	-1
G000772365	-1
G001678465	-1
G000439085	-1
G000998635	-1
G000999365	-1
G001790825	-1
G000990965	-1
G000990325	67
G000990275	67
G001786255	-1
G001786355	-1
G003542535	-1
G001786125	-1
G001786965	-1
G001787125	-1
G001786745	-1
G001786795	-1
G001783335	-1
